"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Взять книгу успешно","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Вернуть книгу успешно","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя выдать одну книгу дважды одному пользователю","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Получить доступные книги","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Создание пользователя","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Удалить книгу из библиотеки","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Создание книги","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя выдать уже выданную книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Строковое представление библиотеки","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя вернуть книгу, взятую другим пользователем","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","1","Нельзя удалить пользователя с взятыми книгами","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Поиск книг по автору","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Вернуть взятую книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Добавить книгу в библиотеку","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Зарегистрировать нового пользователя","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Поиск книг по названию","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя удалить взятую книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","1","Удалить пользователя без книг","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя выдать несуществующую книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Поиск книг по ISBN","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","1","Пользователь берёт книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Пользователь без взятых книг возвращает пустой список","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Удаление несуществующей книги вызывает ошибку","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Возврат доступной книги ничего не делает","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Выдать книгу успешно","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Пользователь не может взять ту же книгу дважды","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя вернуть книгу, которая не была взята","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Получить книги, взятые конкретным пользователем","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Получить взятые книги","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя взять уже взятую книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Нельзя вернуть книгу, которую не брал","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Пустая библиотека имеет 0 книг и 0 пользователей","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","0","Пользователь возвращает книгу","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
"","1","Регистрация дубликата вызывает ошибку","","Wed Apr 29 05:18:15 UTC 2026","passed","Wed Apr 29 05:18:15 UTC 2026","","test_library","",""
